Nama Barang,Kategori Barang,Kode Barang,Jumlah Dibeli,Jumlah Keluar,Saldo Akhir
Item_1,Kain D,CODE001,193,61,132
Item_2,Kain B,CODE002,102,86,16
Item_3,Kain B,CODE003,109,71,38
Item_4,Kain B,CODE004,95,75,20
Item_5,Kain C,CODE005,195,94,101
Item_6,Kain B,CODE006,176,44,132
Item_7,Kain D,CODE007,98,53,45
Item_8,Kain D,CODE008,97,65,32
Item_9,Kain C,CODE009,96,87,9
Item_10,Kain B,CODE010,116,56,60
Item_11,Kain D,CODE011,152,87,65
Item_12,Kain C,CODE012,172,64,108
Item_13,Kain D,CODE013,169,71,98
Item_14,Kain B,CODE014,189,51,138
Item_15,Kain B,CODE015,165,63,102
Item_16,Kain B,CODE016,140,77,63
Item_17,Kain B,CODE017,70,54,16
Item_18,Kain B,CODE018,128,91,37
Item_19,Kain D,CODE019,67,26,41
Item_20,Kain B,CODE020,66,75,-9
