Kode Customer,Nama Customer,Saldo Piutang
CUST001,Customer_1,170139
CUST002,Customer_2,328207
CUST003,Customer_3,106234
CUST004,Customer_4,302909
CUST005,Customer_5,451736
CUST006,Customer_6,374570
CUST007,Customer_7,309121
CUST008,Customer_8,217523
CUST009,Customer_9,159822
CUST010,Customer_10,486080
CUST011,Customer_11,340693
CUST012,Customer_12,191341
CUST013,Customer_13,248795
CUST014,Customer_14,154277
CUST015,Customer_15,100694
CUST016,Customer_16,244984
CUST017,Customer_17,87535
CUST018,Customer_18,398007
CUST019,Customer_19,470985
CUST020,Customer_20,365426
